"","tf","n","dist","avg","low","high","group"
"X2125","ALB1",335423,22,0.753208300082384,0.752963939765698,0.753452660399071,"85"
"X2223","ALB1",335423,23,0.71467673724288,0.714419818874953,0.714933655610807,"85"
"X2321","ALB1",335423,24,0.675912602380263,0.67566655584006,0.676158648920466,"85"
"X2421","ALB1",335423,25,0.650232371493349,0.649998145762302,0.650466597224396,"85"
"X2521","ALB1",335423,26,0.665740300321181,0.665508404400706,0.665972196241657,"85"
"X2621","ALB1",335423,27,0.627366143320423,0.62715063391214,0.627581652728705,"85"
"X2721","ALB1",335423,28,0.617828870353034,0.617613852362556,0.618043888343511,"85"
"X2821","ALB1",335423,29,0.637259301744801,0.637052295492312,0.63746630799729,"85"
"X2921","ALB1",335423,30,0.577664733565721,0.577454940126995,0.577874527004447,"85"
"X3021","ALB1",335423,31,0.57014575544632,0.56993903728423,0.570352473608409,"85"
"X3125","ALB1",335423,32,0.577291610000409,0.577084338773446,0.577498881227372,"85"
"X3223","ALB1",335423,33,0.592943275876273,0.592752627018962,0.593133924733584,"85"
"X3321","ALB1",335423,34,0.529213967018439,0.529014664001168,0.529413270035709,"85"
"X3421","ALB1",335423,35,0.528759632489219,0.528577756612095,0.528941508366342,"85"
"X3521","ALB1",335423,36,0.477637883756705,0.477459020233111,0.477816747280298,"85"
"X3621","ALB1",335423,37,0.483617352895727,0.483431480287469,0.483803225503984,"85"
"X3721","ALB1",335423,38,0.449530051014436,0.449346202165609,0.449713899863262,"85"
"X3821","ALB1",335423,39,0.404489688563206,0.404284830792103,0.404694546334308,"85"
"X3921","ALB1",335423,40,0.396947231731087,0.396718624408757,0.397175839053417,"85"
"X4021","ALB1",335423,41,0.385075524379966,0.384789783689103,0.385361265070829,"85"
"X4125","ALB1",335423,42,0.345163585782627,0.344849649283754,0.3454775222815,"85"
"X4223","ALB1",335423,43,0.340687775686649,0.340309944080835,0.341065607292464,"85"
"X4321","ALB1",335423,44,0.337025702327365,0.336586816276249,0.33746458837848,"85"
"X4421","ALB1",335423,45,0.24233133647888,0.241847563732337,0.242815109225423,"85"
"X4521","ALB1",335423,46,0.189551412650166,0.189077504968485,0.190025320331847,"85"
"X4621","ALB1",335423,47,0.156456228406071,0.155917352979067,0.156995103833075,"85"
"X4721","ALB1",335423,48,0.177222756552468,0.176612007714146,0.177833505390791,"85"
"X4821","ALB1",335423,49,0.108599267096697,0.107983748024986,0.109214786168408,"85"
"X4921","ALB1",335423,50,0.136080952672002,0.135424521433691,0.136737383910314,"85"
"X5021","ALB1",335423,51,0.107247723452862,0.106603782649033,0.10789166425669,"85"
"X5125","ALB1",335423,52,0.0985833470395227,0.0979473588918628,0.0992193351871827,"85"
"X5223","ALB1",335423,53,0.0499030735179263,0.0493174476222403,0.0504886994136122,"85"
"X5321","ALB1",335423,54,0.0515771207894494,0.0509723521681024,0.0521818894107965,"85"
"X5421","ALB1",335423,55,0.0250401134060504,0.0244579129521221,0.0256223138599788,"85"
"X5521","ALB1",335423,56,-0.00270194555662027,-0.00324331687066762,-0.00216057424257292,"85"
"X5621","ALB1",335423,57,-0.011443767613666,-0.0119892705036096,-0.0108982647237224,"85"
"X5721","ALB1",335423,58,-0.0424274317949961,-0.0429429824104157,-0.0419118811795764,"85"
"X5821","ALB1",335423,59,-0.0693492146017808,-0.0698677183293199,-0.0688307108742416,"85"
"X5921","ALB1",335423,60,-0.105508266272844,-0.106025337927983,-0.104991194617706,"85"
"X6021","ALB1",335423,61,-0.110675852155964,-0.111220747071868,-0.110130957240059,"85"
"X6125","ALB1",335423,62,-0.130904184201774,-0.131440663356963,-0.130367705046585,"85"
"X6223","ALB1",335423,63,-0.129889036974883,-0.130429660726108,-0.129348413223657,"85"
"X6321","ALB1",335423,64,-0.133162925060773,-0.13369213517878,-0.132633714942765,"85"
"X6421","ALB1",335423,65,-0.102533885169523,-0.103037891061406,-0.10202987927764,"85"
"X6521","ALB1",335423,66,-0.100013650986569,-0.100512149434372,-0.0995151525387648,"85"
"X6621","ALB1",335423,67,-0.0866266429529547,-0.0871255912485707,-0.0861276946573387,"85"
"X6721","ALB1",335423,68,-0.0864322752575155,-0.0869296223377856,-0.0859349281772454,"85"
"X6821","ALB1",335423,69,-0.0804860926588405,-0.0809843210375934,-0.0799878642800877,"85"
"X6921","ALB1",335423,70,-0.0893888351208782,-0.0898908182612593,-0.088886851980497,"85"
"X7021","ALB1",335423,71,-0.0842629338811426,-0.0847679485653553,-0.0837579191969299,"85"
"X7125","ALB1",335423,72,-0.0618203966300433,-0.0623393457713791,-0.0613014474887075,"85"
"X7223","ALB1",335423,73,-0.0657384335035388,-0.0662575195089924,-0.0652193474980852,"85"
"X7321","ALB1",335423,74,-0.0654124190148285,-0.0659197530231984,-0.0649050850064587,"85"
"X7421","ALB1",335423,75,-0.0614052765796642,-0.0619168348485059,-0.0608937183108225,"85"
"X7521","ALB1",335423,76,-0.0436297115678042,-0.0441579999024482,-0.0431014232331602,"85"
"X7621","ALB1",335423,77,-0.0607030457677624,-0.0613096491374784,-0.0600964423980463,"85"
"X7721","ALB1",335423,78,-0.0574708980681485,-0.0581183089095186,-0.0568234872267784,"85"
"X7821","ALB1",335423,79,-0.0440177238465361,-0.0446774410478357,-0.0433580066452366,"85"
"X7921","ALB1",335423,80,-0.0290351866392058,-0.0296911148746155,-0.028379258403796,"85"
"X8021","ALB1",335423,81,-0.0401541255950904,-0.0407567052441189,-0.039551545946062,"85"
"X8125","ALB1",335423,82,-0.03165584527193,-0.0322789835904433,-0.0310327069534167,"85"
"X8223","ALB1",335423,83,-0.0239255662380611,-0.0245483092667264,-0.0233028232093958,"85"
"X8321","ALB1",335423,84,-0.0396589886537645,-0.0402411322333133,-0.0390768450742158,"85"
"X8421","ALB1",335423,85,-0.0365658604475966,-0.0371174012112667,-0.0360143196839264,"85"
"X8521","ALB1",335423,86,-0.015928396458732,-0.0164522732626387,-0.0154045196548254,"85"
"X8621","ALB1",335423,87,-0.00828236223680054,-0.00878291154910316,-0.00778181292449792,"85"
"X8721","ALB1",335423,88,-0.0196751670900239,-0.02013803349395,-0.0192123006860977,"85"
"X8821","ALB1",335423,89,-0.00964820038771846,-0.0100996712670261,-0.00919672950841082,"85"
"X8921","ALB1",335423,90,-0.00661535462906306,-0.00703688875165841,-0.0061938205064677,"85"
"X9021","ALB1",335423,91,-0.00705001927553174,-0.00745878491941936,-0.00664125363164412,"85"
"X9124","ALB1",335423,92,-0.00983055679982897,-0.0102230713392665,-0.00943804226039149,"85"
"X9222","ALB1",335423,93,-0.00887672280634214,-0.00926046544596699,-0.00849298016671729,"85"
"X9321","ALB1",335423,94,-0.0028223965786569,-0.00320711580261382,-0.00243767735469998,"85"
"X9421","ALB1",335423,95,-0.0167600316990754,-0.0171072864451221,-0.0164127769530287,"85"
"X9521","ALB1",335423,96,-0.0244173999169009,-0.0247569920563513,-0.0240778077774505,"85"
"X9621","ALB1",335423,97,-0.0400044447317869,-0.0403360449089487,-0.0396728445546251,"85"
"X9721","ALB1",335423,98,-0.0535323459306085,-0.0538338235551726,-0.0532308683060445,"85"
"X022","ALB1",298304,1,0.272167343861097,0.271886313132365,0.272448374589829,"88"
"X1106","ALB1",298304,2,0.255725551691722,0.255446892356784,0.256004211026659,"88"
"X2106","ALB1",298304,3,0.300210608942768,0.299921019852113,0.300500198033424,"88"
"X3106","ALB1",298304,4,0.249407163956824,0.249127214812647,0.249687113101002,"88"
"X4106","ALB1",298304,5,0.221333275870197,0.221042498080035,0.221624053660358,"88"
"X5106","ALB1",298304,6,0.228348255508032,0.228063942492935,0.228632568523129,"88"
"X6106","ALB1",298304,7,0.250236880088608,0.249959518101374,0.250514242075842,"88"
"X7106","ALB1",298304,8,0.180391659319963,0.180120193318329,0.180663125321597,"88"
"X8106","ALB1",298304,9,0.200914190446972,0.200633455055347,0.201194925838597,"88"
"X988","ALB1",298304,10,0.274062393312881,0.273763245892469,0.274361540733292,"88"
"X1022","ALB1",298304,11,0.351714472604128,0.351409000739436,0.352019944468819,"88"
"X1126","ALB1",298304,12,0.483783456916524,0.483490058757571,0.484076855075477,"88"
"X1224","ALB1",298304,13,0.508260105793848,0.507961510869738,0.508558700717958,"88"
"X1322","ALB1",298304,14,0.547204071905836,0.546918016387042,0.54749012742463,"88"
"X1422","ALB1",298304,15,0.568523049593452,0.568242814550128,0.568803284636777,"88"
"X1522","ALB1",298304,16,0.591923842346373,0.591639940626842,0.592207744065904,"88"
"X1622","ALB1",298304,17,0.642814463313767,0.642540908321539,0.643088018305995,"88"
"X1722","ALB1",298304,18,0.691318796776535,0.691047860096664,0.691589733456406,"88"
"X1822","ALB1",298304,19,0.706475288649478,0.706202634654849,0.706747942644107,"88"
"X1922","ALB1",298304,20,0.768964379232603,0.768681279594215,0.76924747887099,"88"
"X2022","ALB1",298304,21,0.783358223927035,0.783086688069033,0.783629759785038,"88"
"X2126","ALB1",298304,22,0.752937717907262,0.752677577803294,0.753197858011231,"88"
"X2224","ALB1",298304,23,0.714460824605558,0.714187492808724,0.714734156402393,"88"
"X2322","ALB1",298304,24,0.675716759510986,0.675455104928327,0.675978414093645,"88"
"X2422","ALB1",298304,25,0.650042707788596,0.649793616943242,0.650291798633949,"88"
"X2522","ALB1",298304,26,0.665511311815759,0.665264823221549,0.665757800409968,"88"
"X2622","ALB1",298304,27,0.62716579696173,0.626936906584976,0.627394687338485,"88"
"X2722","ALB1",298304,28,0.617645463681256,0.61741669597497,0.617874231387541,"88"
"X2822","ALB1",298304,29,0.637040020930043,0.636819593447223,0.637260448412862,"88"
"X2922","ALB1",298304,30,0.577477817656812,0.577253955869465,0.577701679444158,"88"
"X3022","ALB1",298304,31,0.569960753844894,0.569740383926827,0.570181123762962,"88"
"X3126","ALB1",298304,32,0.577089192080294,0.576868217984248,0.577310166176341,"88"
"X3224","ALB1",298304,33,0.592831081282077,0.592627721972608,0.593034440591546,"88"
"X3322","ALB1",298304,34,0.529131142741927,0.528918387171896,0.529343898311959,"88"
"X3422","ALB1",298304,35,0.528522213093705,0.528327480375098,0.528716945812312,"88"
"X3522","ALB1",298304,36,0.47487042986645,0.474679727368823,0.475061132364077,"88"
"X3622","ALB1",298304,37,0.496355675962686,0.496166082586681,0.496545269338692,"88"
"X3722","ALB1",298304,38,0.453600082373694,0.453420734153871,0.453779430593517,"88"
"X3822","ALB1",298304,39,0.409385647030735,0.409189479005129,0.409581815056342,"88"
"X3922","ALB1",298304,40,0.410401402421304,0.410174745462183,0.410628059380425,"88"
"X4022","ALB1",298304,41,0.413595378570236,0.413344352926653,0.413846404213819,"88"
"X4126","ALB1",298304,42,0.365431721868713,0.365164445531093,0.365698998206333,"88"
"X4224","ALB1",298304,43,0.373456410331712,0.373126965338194,0.373785855325231,"88"
"X4322","ALB1",298304,44,0.361370206078094,0.360987631151804,0.361752781004383,"88"
"X4422","ALB1",298304,45,0.268755311752128,0.268344882555574,0.269165740948681,"88"
"X4522","ALB1",298304,46,0.209542934500604,0.209122533703834,0.209963335297375,"88"
"X4622","ALB1",298304,47,0.185123245570057,0.184634268590567,0.185612222549547,"88"
"X4722","ALB1",298304,48,0.222105030645099,0.221556656005523,0.222653405284674,"88"
"X4822","ALB1",298304,49,0.126448359053238,0.125887391980776,0.127009326125701,"88"
"X4922","ALB1",298304,50,0.169256452392032,0.168616589780494,0.16989631500357,"88"
"X5022","ALB1",298304,51,0.129433958324771,0.128794470432078,0.130073446217465,"88"
"X5126","ALB1",298304,52,0.121108060795011,0.120467209957758,0.121748911632263,"88"
"X5224","ALB1",298304,53,0.0520017227816525,0.0513877305017509,0.0526157150615542,"88"
"X5322","ALB1",298304,54,0.0495194002066783,0.0488604224180155,0.0501783779953412,"88"
"X5422","ALB1",298304,55,0.0160175020135568,0.0153767946926808,0.0166582093344328,"88"
"X5522","ALB1",298304,56,-0.0131775690100538,-0.013784170276179,-0.0125709677439287,"88"
"X5622","ALB1",298304,57,-0.014502367344275,-0.0151485418615356,-0.0138561928270144,"88"
"X5722","ALB1",298304,58,-0.0543968656457808,-0.0550241732901926,-0.053769558001369,"88"
"X5822","ALB1",298304,59,-0.0832231494633209,-0.0838668932746241,-0.0825794056520177,"88"
"X5922","ALB1",298304,60,-0.128892425001267,-0.129545550960831,-0.128239299041704,"88"
"X6022","ALB1",298304,61,-0.129754015191313,-0.130451917116069,-0.129056113266556,"88"
"X6126","ALB1",298304,62,-0.161588085264471,-0.162270757872206,-0.160905412656737,"88"
"X6224","ALB1",298304,63,-0.158247902286815,-0.15894906648886,-0.15754673808477,"88"
"X6322","ALB1",298304,64,-0.164278809857094,-0.164960378188285,-0.163597241525904,"88"
"X6422","ALB1",298304,65,-0.133419107398118,-0.134065701411731,-0.132772513384506,"88"
"X6522","ALB1",298304,66,-0.134156971136605,-0.134793005631187,-0.133520936642023,"88"
"X6622","ALB1",298304,67,-0.126361105359133,-0.126985452865687,-0.12573675785258,"88"
"X6722","ALB1",298304,68,-0.131317673287898,-0.131943235520537,-0.130692111055258,"88"
"X6822","ALB1",298304,69,-0.136246996943051,-0.136857311825815,-0.135636682060287,"88"
"X6922","ALB1",298304,70,-0.149376718408116,-0.149999207700816,-0.148754229115416,"88"
"X7022","ALB1",298304,71,-0.138530746393374,-0.139159145218525,-0.137902347568223,"88"
"X7126","ALB1",298304,72,-0.111643269509782,-0.112293851335049,-0.110992687684514,"88"
"X7224","ALB1",298304,73,-0.123419284867135,-0.124056306359893,-0.122782263374377,"88"
"X7322","ALB1",298304,74,-0.130302174735552,-0.130906442374084,-0.12969790709702,"88"
"X7422","ALB1",298304,75,-0.105861300947979,-0.106476804041991,-0.105245797853967,"88"
"X7522","ALB1",298304,76,-0.0738136919061287,-0.0744625681111166,-0.0731648157011407,"88"
"X7622","ALB1",298304,77,-0.0855580703865732,-0.0863175022714231,-0.0847986385017233,"88"
"X7722","ALB1",298304,78,-0.0663231864604438,-0.0671377354965573,-0.0655086374243303,"88"
"X7822","ALB1",298304,79,-0.0408416221179461,-0.0416894494618385,-0.0399937947740538,"88"
"X7922","ALB1",298304,80,-0.02890193512361,-0.0297563813182701,-0.02804748892895,"88"
"X8022","ALB1",298304,81,-0.0335130349748845,-0.0343265801462415,-0.0326994898035275,"88"
"X8126","ALB1",298304,82,-0.0221024691229069,-0.0229346327626961,-0.0212703054831178,"88"
"X8224","ALB1",298304,83,-0.00260101233790746,-0.00344078757755669,-0.00176123709825824,"88"
"X8322","ALB1",298304,84,-0.0290576926399715,-0.029833909484268,-0.028281475795675,"88"
"X8422","ALB1",298304,85,-0.0334422067302775,-0.034173528630189,-0.032710884830366,"88"
"X8522","ALB1",298304,86,-0.00449347459304502,-0.00518808414113721,-0.00379886504495282,"88"
"X8622","ALB1",298304,87,-0.00833609418074624,-0.00897190430784725,-0.00770028405364523,"88"
"X8722","ALB1",298304,88,-0.0219044480141853,-0.0224857516281377,-0.0213231444002328,"88"
"X8822","ALB1",298304,89,-0.00742757009451839,-0.00799027465089745,-0.00686486553813933,"88"
"X8922","ALB1",298304,90,0.000584951688246431,4.86423590476559e-05,0.00112126101744521,"88"
"X9022","ALB1",298304,91,0.00249904729178157,0.00196809050322139,0.00303000408034176,"88"
"X9125","ALB1",298304,92,0.00259157090343517,0.00208229724105055,0.00310084456581978,"88"
"X9223","ALB1",298304,93,0.00233189383921831,0.00181873533899067,0.00284505233944595,"88"
"X9322","ALB1",298304,94,0.0103670773236297,0.00985653763801448,0.0108776170092449,"88"
"X9422","ALB1",298304,95,-0.00280953183454601,-0.00328371847767885,-0.00233534519141317,"88"
"X9522","ALB1",298304,96,-0.00665446589420312,-0.0071184595592313,-0.00619047222917495,"88"
"X9622","ALB1",298304,97,-0.0196943880340848,-0.0201433354105396,-0.01924544065763,"88"
"X9722","ALB1",298304,98,-0.0294248999476654,-0.0298440636408361,-0.0290057362544947,"88"
"X023","ALB1",269374,1,0.271715260256988,0.271415054236811,0.272015466277164,"91"
"X1107","ALB1",269374,2,0.255319440086323,0.255021673384607,0.255617206788038,"91"
"X2107","ALB1",269374,3,0.299708985228096,0.299399176494673,0.300018793961518,"91"
"X3107","ALB1",269374,4,0.249029675452822,0.248729861384791,0.249329489520853,"91"
"X4107","ALB1",269374,5,0.220804447501569,0.220493186290317,0.221115708712821,"91"
"X5107","ALB1",269374,6,0.227817280006597,0.227512627667476,0.228121932345718,"91"
"X6107","ALB1",269374,7,0.249707959200056,0.249410063553509,0.250005854846603,"91"
"X7107","ALB1",269374,8,0.179885624026373,0.179593446178277,0.18017780187447,"91"
"X8107","ALB1",269374,9,0.200319562442694,0.200017343489554,0.200621781395833,"91"
"X989","ALB1",269374,10,0.273346411094184,0.273023949615366,0.273668872573002,"91"
"X1023","ALB1",269374,11,0.351044642397306,0.350715036659426,0.351374248135185,"91"
"X1127","ALB1",269374,12,0.483030999956583,0.48271412705842,0.483347872854747,"91"
"X1225","ALB1",269374,13,0.50757775573889,0.507255083460497,0.507900428017283,"91"
"X1323","ALB1",269374,14,0.546493648595667,0.546184264844205,0.546803032347129,"91"
"X1423","ALB1",269374,15,0.567792642266077,0.567489159201836,0.568096125330319,"91"
"X1523","ALB1",269374,16,0.591138811300775,0.590831458016093,0.591446164585456,"91"
"X1623","ALB1",269374,17,0.642091726117684,0.641795388802276,0.642388063433091,"91"
"X1723","ALB1",269374,18,0.69065570434501,0.690361950108809,0.69094945858121,"91"
"X1823","ALB1",269374,19,0.705795696218023,0.705500331369994,0.706091061066052,"91"
"X1923","ALB1",269374,20,0.768255191002287,0.767948527562449,0.768561854442125,"91"
"X2023","ALB1",269374,21,0.782707831787946,0.78241342159513,0.783002241980761,"91"
"X2127","ALB1",269374,22,0.752304686306348,0.752022255566726,0.752587117045971,"91"
"X2225","ALB1",269374,23,0.713811577935019,0.713515049306281,0.714108106563757,"91"
"X2323","ALB1",269374,24,0.675115507561121,0.674831761357716,0.675399253764525,"91"
"X2423","ALB1",269374,25,0.649456189976524,0.649186303344877,0.64972607660817,"91"
"X2523","ALB1",269374,26,0.664854890147727,0.664588167714072,0.665121612581381,"91"
"X2623","ALB1",269374,27,0.626551354347141,0.626303526906558,0.626799181787724,"91"
"X2723","ALB1",269374,28,0.617113158334054,0.616865477120598,0.61736083954751,"91"
"X2823","ALB1",269374,29,0.636457655163779,0.636219132804227,0.636696177523331,"91"
"X2923","ALB1",269374,30,0.576934526488248,0.576692761345817,0.577176291630679,"91"
"X3023","ALB1",269374,31,0.569468398770877,0.569230397910761,0.569706399630993,"91"
"X3127","ALB1",269374,32,0.576674803077003,0.576436436858411,0.576913169295595,"91"
"X3225","ALB1",269374,33,0.592403090255754,0.592183607550212,0.592622572961296,"91"
"X3323","ALB1",269374,34,0.528726103662377,0.528496719246142,0.528955488078612,"91"
"X3423","ALB1",269374,35,0.528154889356086,0.527944732465193,0.528365046246979,"91"
"X3523","ALB1",269374,36,0.474614403828704,0.474408552843534,0.474820254813875,"91"
"X3623","ALB1",269374,37,0.495956880589508,0.495751736411828,0.496162024767189,"91"
"X3723","ALB1",269374,38,0.453282695887466,0.453088723380849,0.453476668394084,"91"
"X3823","ALB1",269374,39,0.409490322616353,0.409280886411177,0.409699758821529,"91"
"X3923","ALB1",269374,40,0.492477245957763,0.492256823376509,0.492697668539018,"91"
"X4023","ALB1",269374,41,0.491467309555331,0.491248655850544,0.491685963260118,"91"
"X4127","ALB1",269374,42,0.418471156050832,0.418255174799563,0.418687137302101,"91"
"X4225","ALB1",269374,43,0.474438525318182,0.47419546002707,0.474681590609295,"91"
"X4323","ALB1",269374,44,0.437309304869062,0.437043802160991,0.437574807577134,"91"
"X4423","ALB1",269374,45,0.331306527322984,0.331028922345119,0.33158413230085,"91"
"X4523","ALB1",269374,46,0.291276656960789,0.29096777324728,0.291585540674297,"91"
"X4623","ALB1",269374,47,0.296803792220053,0.296426244765025,0.297181339675081,"91"
"X4723","ALB1",269374,48,0.323141147965845,0.322737493787714,0.323544802143977,"91"
"X4823","ALB1",269374,49,0.213441412609016,0.213002609693972,0.21388021552406,"91"
"X4923","ALB1",269374,50,0.260674317593029,0.260138795026988,0.261209840159071,"91"
"X5023","ALB1",269374,51,0.246230086043368,0.245652566961907,0.246807605124829,"91"
"X5127","ALB1",269374,52,0.225102956888354,0.224502408469882,0.225703505306827,"91"
"X5225","ALB1",269374,53,0.150000493886471,0.149339601066594,0.150661386706349,"91"
"X5323","ALB1",269374,54,0.162855116410321,0.162136995112194,0.163573237708448,"91"
"X5423","ALB1",269374,55,0.142626333946349,0.141919189531167,0.143333478361532,"91"
"X5523","ALB1",269374,56,0.123941879109409,0.123222725380824,0.124661032837995,"91"
"X5623","ALB1",269374,57,0.13829326632495,0.137489916697753,0.139096615952148,"91"
"X5723","ALB1",269374,58,0.102265267354073,0.101453857870626,0.10307667683752,"91"
"X5823","ALB1",269374,59,0.0729724651920604,0.0721302228070952,0.0738147075770257,"91"
"X5923","ALB1",269374,60,0.04926798424989,0.0483704362767339,0.0501655322230461,"91"
"X6023","ALB1",269374,61,0.0620789863757139,0.061129737841129,0.0630282349102987,"91"
"X6127","ALB1",269374,62,-0.00840213714676422,-0.0093374831494174,-0.00746679114411103,"91"
"X6225","ALB1",269374,63,-0.00572543424176467,-0.00669258434210532,-0.00475828414142403,"91"
"X6323","ALB1",269374,64,-0.0308319265447609,-0.0317662931351833,-0.0298975599543385,"91"
"X6423","ALB1",269374,65,-0.0470843072340759,-0.047937155824133,-0.0462314586440188,"91"
"X6523","ALB1",269374,66,-0.0626808575549879,-0.0635222754528879,-0.061839439657088,"91"
"X6623","ALB1",269374,67,-0.0648892616036962,-0.0657102526370554,-0.064068270570337,"91"
"X6723","ALB1",269374,68,-0.0684394373042787,-0.0692693844730137,-0.0676094901355437,"91"
"X6823","ALB1",269374,69,-0.0843597506495534,-0.0851714503624586,-0.0835480509366482,"91"
"X6923","ALB1",269374,70,-0.106125967424257,-0.106947904574655,-0.105304030273859,"91"
"X7023","ALB1",269374,71,-0.0784361385922111,-0.0792881388358316,-0.0775841383485905,"91"
"X7127","ALB1",269374,72,-0.0619312935018231,-0.0627975298350263,-0.0610650571686199,"91"
"X7225","ALB1",269374,73,-0.0938674574044699,-0.0946947777290239,-0.0930401370799159,"91"
"X7323","ALB1",269374,74,-0.0730024511556719,-0.07383017561339,-0.0721747266979538,"91"
"X7423","ALB1",269374,75,-0.0236214899347776,-0.0244947055974284,-0.0227482742721269,"91"
"X7523","ALB1",269374,76,0.0252419412424212,0.0243057532148156,0.0261781292700268,"91"
"X7623","ALB1",269374,77,0.0627745794244677,0.061687728607388,0.0638614302415474,"91"
"X7723","ALB1",269374,78,0.101146593495992,0.100011658071686,0.102281528920298,"91"
"X7823","ALB1",269374,79,0.125405984811134,0.12423338983138,0.126578579790888,"91"
"X7923","ALB1",269374,80,0.129432414713635,0.128232571244548,0.130632258182721,"91"
"X8023","ALB1",269374,81,0.113555713128578,0.112399382243182,0.114712044013974,"91"
"X8127","ALB1",269374,82,0.117354406086522,0.116195538709624,0.11851327346342,"91"
"X8225","ALB1",269374,83,0.115990046458236,0.11486705534348,0.117113037572993,"91"
"X8323","ALB1",269374,84,0.0556194864695002,0.0545680531063753,0.0566709198326251,"91"
"X8423","ALB1",269374,85,0.0331315939798243,0.0321639041556262,0.0340992838040224,"91"
"X8523","ALB1",269374,86,0.0308550415912903,0.0299393627427026,0.0317707204398781,"91"
"X8623","ALB1",269374,87,0.00726836316966532,0.00643267318907376,0.00810405315025689,"91"
"X8723","ALB1",269374,88,-0.0274196224960193,-0.0281712447363995,-0.0266680002556392,"91"
"X8823","ALB1",269374,89,-0.022060465012103,-0.0227694591441746,-0.0213514708800315,"91"
"X8923","ALB1",269374,90,-0.0202392105093992,-0.020916177649717,-0.0195622433690813,"91"
"X9023","ALB1",269374,91,-0.0128214389039064,-0.0135055586522783,-0.0121373191555346,"91"
"X9126","ALB1",269374,92,-0.00673301004571392,-0.00740409969278688,-0.00606192039864097,"91"
"X9224","ALB1",269374,93,-0.00115425663382025,-0.00183795365469555,-0.000470559612944956,"91"
"X9323","ALB1",269374,94,0.00672485373433643,0.00603885780368402,0.00741084966498883,"91"
"X9423","ALB1",269374,95,0.0026474123760693,0.00201365984140821,0.00328116491073038,"91"
"X9523","ALB1",269374,96,0.00646566252646998,0.00585004203329477,0.00708128301964519,"91"
"X9623","ALB1",269374,97,-0.0100274654198882,-0.0106225750191506,-0.00943235582062584,"91"
"X9723","ALB1",269374,98,-0.00908757439556092,-0.00966654502907391,-0.00850860376204792,"91"
"X024","ALB1",270346,1,0.271652823339083,0.271356338688704,0.271949307989462,"94"
"X1108","ALB1",270346,2,0.255263736420306,0.254970104738346,0.255557368102265,"94"
"X2108","ALB1",270346,3,0.299673300764333,0.299367687633015,0.29997891389565,"94"
"X3108","ALB1",270346,4,0.248900360590942,0.248604744841696,0.249195976340187,"94"
"X4108","ALB1",270346,5,0.220794983441742,0.220488041429217,0.221101925454267,"94"
"X5108","ALB1",270346,6,0.227822486868842,0.227522132456713,0.228122841280971,"94"
"X6108","ALB1",270346,7,0.249735063223519,0.249441756899223,0.250028369547814,"94"
"X7108","ALB1",270346,8,0.179906589192216,0.17961915245679,0.180194025927642,"94"
"X8108","ALB1",270346,9,0.200384897567462,0.200087631929728,0.200682163205196,"94"
"X990","ALB1",270346,10,0.273461909159718,0.273144462952253,0.273779355367182,"94"
"X1024","ALB1",270346,11,0.351113385274126,0.350789022973497,0.351437747574756,"94"
"X1128","ALB1",270346,12,0.483210528590525,0.482898927936452,0.483522129244598,"94"
"X1226","ALB1",270346,13,0.507772550254352,0.5074553355639,0.508089764944805,"94"
"X1324","ALB1",270346,14,0.546738950889511,0.546434864965792,0.54704303681323,"94"
"X1424","ALB1",270346,15,0.568095358998253,0.567797023336471,0.568393694660035,"94"
"X1524","ALB1",270346,16,0.59148540223952,0.591182928986394,0.591787875492646,"94"
"X1624","ALB1",270346,17,0.642429228144119,0.642137549265101,0.642720907023137,"94"
"X1724","ALB1",270346,18,0.690981578900655,0.690692815456548,0.691270342344762,"94"
"X1824","ALB1",270346,19,0.706122320843444,0.705831685452992,0.706412956233896,"94"
"X1924","ALB1",270346,20,0.768648985918088,0.768347315774933,0.768950656061243,"94"
"X2024","ALB1",270346,21,0.783084286410413,0.782794992303798,0.783373580517029,"94"
"X2128","ALB1",270346,22,0.752674499708721,0.752397423456795,0.752951575960648,"94"
"X2226","ALB1",270346,23,0.714199010800464,0.713907757353874,0.714490264247055,"94"
"X2324","ALB1",270346,24,0.67549378420509,0.675215217596097,0.675772350814083,"94"
"X2424","ALB1",270346,25,0.649757085520899,0.649491779749711,0.650022391292087,"94"
"X2524","ALB1",270346,26,0.665200397798265,0.664937968171629,0.665462827424901,"94"
"X2624","ALB1",270346,27,0.626882068039018,0.626638561154627,0.62712557492341,"94"
"X2724","ALB1",270346,28,0.617384331722041,0.617141043965512,0.61762761947857,"94"
"X2824","ALB1",270346,29,0.636778327866346,0.636544120447404,0.637012535285288,"94"
"X2924","ALB1",270346,30,0.577208491752154,0.576970646582589,0.577446336921718,"94"
"X3024","ALB1",270346,31,0.569736936347073,0.569502795074081,0.569971077620064,"94"
"X3128","ALB1",270346,32,0.576921762520598,0.57668703537366,0.577156489667536,"94"
"X3226","ALB1",270346,33,0.592645397688291,0.592429228087815,0.592861567288767,"94"
"X3324","ALB1",270346,34,0.528925868026311,0.528699707670168,0.529152028382453,"94"
"X3424","ALB1",270346,35,0.528349715541509,0.528142698641949,0.528556732441069,"94"
"X3524","ALB1",270346,36,0.474712793379497,0.47450983864227,0.474915748116724,"94"
"X3624","ALB1",270346,37,0.496088842875007,0.49588674210147,0.496290943648544,"94"
"X3724","ALB1",270346,38,0.453388198852251,0.453197154630899,0.453579243073603,"94"
